timestamp,java_nio_BufferPool_Count,java_nio_BufferPool_MemoryUsed,java_nio_BufferPool_TotalCapacity,jmx_config_reload_failure_created,jmx_config_reload_failure_total,jmx_config_reload_success_created,jmx_config_reload_success_total,jmx_exporter_build_info,jmx_scrape_cached_beans,jmx_scrape_duration_seconds,jmx_scrape_error,jvm_buffer_pool_capacity_bytes,jvm_buffer_pool_used_buffers,jvm_buffer_pool_used_bytes,jvm_classes_currently_loaded,jvm_classes_loaded_total,jvm_classes_unloaded_total,jvm_gc_collection_seconds_count,jvm_gc_collection_seconds_sum,jvm_info,jvm_memory_bytes_committed,jvm_memory_bytes_init,jvm_memory_bytes_max,jvm_memory_bytes_used,jvm_memory_objects_pending_finalization,jvm_memory_pool_allocated_bytes_created,jvm_memory_pool_allocated_bytes_total,jvm_memory_pool_bytes_committed,jvm_memory_pool_bytes_init,jvm_memory_pool_bytes_max,jvm_memory_pool_bytes_used,jvm_memory_pool_collection_committed_bytes,jvm_memory_pool_collection_init_bytes,jvm_memory_pool_collection_max_bytes,jvm_memory_pool_collection_used_bytes,jvm_threads_current,jvm_threads_daemon,jvm_threads_deadlocked,jvm_threads_deadlocked_monitor,jvm_threads_peak,jvm_threads_started_total,jvm_threads_state,process_cpu_seconds_total,process_max_fds,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,process_virtual_memory_bytes,scrape_duration_seconds,scrape_samples_post_metric_relabeling,scrape_samples_scraped,scrape_series_added,up
2023-12-09 02:24:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.02404008,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,17.0,4.925,1.0,89423872.0,2555904.0,-1.0,87484152.0,0.0,1702028117.393,96756768.0,47710208.0,89128960.0,47710208.0,5634752.0,47710208.0,89128960.0,47710208.0,5634752.0,58.0,50.0,0.0,0.0,65.0,7042.0,10.0,548.03,1048576.0,345.0,5002821632.0,1702028114.945,35413696512.0,0.041183692,678.0,678.0,0.0,1.0
2023-12-09 02:25:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024223715,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89423872.0,2555904.0,-1.0,87484152.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,57.0,49.0,0.0,0.0,65.0,7049.0,10.0,554.57,1048576.0,345.0,5002407936.0,1702028114.945,35413696512.0,0.041398469,678.0,678.0,0.0,1.0
2023-12-09 02:26:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024200188,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7055.0,10.0,554.74,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041190954,678.0,678.0,0.0,1.0
2023-12-09 02:27:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023622701,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7063.0,10.0,555.03,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041520202,678.0,678.0,0.0,1.0
2023-12-09 02:28:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023934844,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7069.0,10.0,555.18,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041360581,678.0,678.0,0.0,1.0
2023-12-09 02:29:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.02375725,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,57.0,49.0,0.0,0.0,65.0,7076.0,10.0,555.47,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041743291,678.0,678.0,0.0,1.0
2023-12-09 02:30:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023533964,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7082.0,10.0,555.62,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.042021299,678.0,678.0,0.0,1.0
2023-12-09 02:31:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024101845,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7090.0,10.0,555.92,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041999515,678.0,678.0,0.0,1.0
2023-12-09 02:32:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023735791,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7096.0,10.0,556.08,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041081175,678.0,678.0,0.0,1.0
2023-12-09 02:33:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.025815542,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87513744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7104.0,10.0,556.38,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.045521739,678.0,678.0,0.0,1.0
2023-12-09 02:34:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023883551,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87512400.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7110.0,10.0,556.54,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.041959905,678.0,678.0,0.0,1.0
2023-12-09 02:35:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023779166,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87512400.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,57.0,49.0,0.0,0.0,65.0,7117.0,10.0,556.82,1048576.0,345.0,5002444800.0,1702028114.945,35413696512.0,0.049652338,678.0,678.0,0.0,1.0
2023-12-09 02:36:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023922412,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87563952.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,62.0,54.0,0.0,0.0,65.0,7129.0,10.0,557.55,1048576.0,349.0,5002600448.0,1702028114.945,35413696512.0,0.041891477,678.0,678.0,0.0,1.0
2023-12-09 02:37:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023496053,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87536304.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7134.0,10.0,557.86,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.04158562,678.0,678.0,0.0,1.0
2023-12-09 02:38:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023646798,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7140.0,10.0,558.03,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041064005,678.0,678.0,0.0,1.0
2023-12-09 02:39:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.02431447,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7148.0,10.0,558.32,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041952555,678.0,678.0,0.0,1.0
2023-12-09 02:40:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.026401992,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7154.0,10.0,558.47,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.044302498,678.0,678.0,0.0,1.0
2023-12-09 02:41:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024030118,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,57.0,49.0,0.0,0.0,65.0,7161.0,10.0,558.76,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041922542,678.0,678.0,0.0,1.0
2023-12-09 02:42:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023608915,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7167.0,10.0,558.94,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.040940353,678.0,678.0,0.0,1.0
2023-12-09 02:43:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024539338,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7175.0,10.0,559.24,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042975946,678.0,678.0,0.0,1.0
2023-12-09 02:44:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023372325,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87532336.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7181.0,10.0,559.4,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041182567,678.0,678.0,0.0,1.0
2023-12-09 02:45:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023893158,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87533168.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7189.0,10.0,559.7,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.04119384,678.0,678.0,0.0,1.0
2023-12-09 02:46:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024014804,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87533168.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7195.0,10.0,559.86,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041063362,678.0,678.0,0.0,1.0
2023-12-09 02:47:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023976022,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87533744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7203.0,10.0,560.15,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041132301,678.0,678.0,0.0,1.0
2023-12-09 02:48:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024247752,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87533744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7209.0,10.0,560.32,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041388944,678.0,678.0,0.0,1.0
2023-12-09 02:49:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023798422,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87533744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7217.0,10.0,560.62,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041619249,678.0,678.0,0.0,1.0
2023-12-09 02:50:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023932467,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87533744.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7223.0,10.0,560.78,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042054511,678.0,678.0,0.0,1.0
2023-12-09 02:51:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024073743,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7231.0,10.0,561.08,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042244588,678.0,678.0,0.0,1.0
2023-12-09 02:52:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.02415467,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7237.0,10.0,561.24,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042107548,678.0,678.0,0.0,1.0
2023-12-09 02:53:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023915437,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7245.0,10.0,561.53,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041739891,678.0,678.0,0.0,1.0
2023-12-09 02:54:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024290636,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7251.0,10.0,561.68,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041562371,678.0,678.0,0.0,1.0
2023-12-09 02:55:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023821752,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7259.0,10.0,561.97,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041710782,678.0,678.0,0.0,1.0
2023-12-09 02:56:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023899441,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7265.0,10.0,562.14,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.04232815,678.0,678.0,0.0,1.0
2023-12-09 02:57:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.02410327,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7273.0,10.0,562.42,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041916069,678.0,678.0,0.0,1.0
2023-12-09 02:58:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023482685,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7279.0,10.0,562.58,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041203264,678.0,678.0,0.0,1.0
2023-12-09 02:59:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023993802,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7287.0,10.0,562.87,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042274721,678.0,678.0,0.0,1.0
2023-12-09 03:00:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024442955,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7293.0,10.0,563.03,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041623698,678.0,678.0,0.0,1.0
2023-12-09 03:01:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.025112344,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87522928.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7301.0,10.0,563.33,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.04387377,678.0,678.0,0.0,1.0
2023-12-09 03:02:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023905654,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87523568.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7307.0,10.0,563.5,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042292311,678.0,678.0,0.0,1.0
2023-12-09 03:03:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.02372109,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87523568.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7315.0,10.0,563.78,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.041948628,678.0,678.0,0.0,1.0
2023-12-09 03:04:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023589948,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87523568.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7321.0,10.0,563.95,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042760568,678.0,678.0,0.0,1.0
2023-12-09 03:05:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.023793331,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87523568.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7329.0,10.0,564.22,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.04081615,678.0,678.0,0.0,1.0
2023-12-09 03:06:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024888479,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89489408.0,2555904.0,-1.0,87523568.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7335.0,10.0,564.41,1048576.0,345.0,5002481664.0,1702028114.945,35413696512.0,0.042932393,678.0,678.0,0.0,1.0
2023-12-09 03:07:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024880382,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89554944.0,2555904.0,-1.0,87600752.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7343.0,10.0,564.72,1048576.0,345.0,5002563584.0,1702028114.945,35413696512.0,0.0423171,678.0,678.0,0.0,1.0
2023-12-09 03:08:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024054825,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89554944.0,2555904.0,-1.0,87600752.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,57.0,49.0,0.0,0.0,65.0,7348.0,10.0,564.89,1048576.0,345.0,5002563584.0,1702028114.945,35413696512.0,0.041595708,678.0,678.0,0.0,1.0
2023-12-09 03:09:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024274019,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89554944.0,2555904.0,-1.0,87600752.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7356.0,10.0,565.18,1048576.0,345.0,5002563584.0,1702028114.945,35413696512.0,0.041570223,678.0,678.0,0.0,1.0
2023-12-09 03:10:01,0.0,0.0,0.0,1702028115.265,0.0,1702028115.262,0.0,1.0,0.0,0.024070621,0.0,0.0,0.0,0.0,7225.0,7229.0,4.0,18.0,5.074,1.0,89554944.0,2555904.0,-1.0,87600752.0,0.0,1702028117.393,96756768.0,2621440.0,89128960.0,2621440.0,2195504.0,2621440.0,89128960.0,2621440.0,2195504.0,58.0,50.0,0.0,0.0,65.0,7362.0,10.0,565.35,1048576.0,345.0,5002563584.0,1702028114.945,35413696512.0,0.041180013,678.0,678.0,0.0,1.0
